danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_id,uri,track_href,analysis_url,duration_ms,time_signature
0.375,0.515,4,-10.225,0,0.0269,0.497,0.000231,0.0703,0.271,84.811,audio_features,6q0uGSsUWMeJYyJE0A9JjI,spotify:track:6q0uGSsUWMeJYyJE0A9JjI,https://api.spotify.com/v1/tracks/6q0uGSsUWMeJYyJE0A9JjI,https://api.spotify.com/v1/audio-analysis/6q0uGSsUWMeJYyJE0A9JjI,271961,4
0.538,0.957,6,-5.589,0,0.071,0.000746,0.042,0.0604,0.744,101.887,audio_features,1KP1j8sCQADCc8eXrtAUP6,spotify:track:1KP1j8sCQADCc8eXrtAUP6,https://api.spotify.com/v1/tracks/1KP1j8sCQADCc8eXrtAUP6,https://api.spotify.com/v1/audio-analysis/1KP1j8sCQADCc8eXrtAUP6,176147,4
0.615,0.79,9,-9.672,0,0.0489,0.000195,0.0622,0.17,0.875,132.717,audio_features,708uezojNczWIZV6l2aFSe,spotify:track:708uezojNczWIZV6l2aFSe,https://api.spotify.com/v1/tracks/708uezojNczWIZV6l2aFSe,https://api.spotify.com/v1/audio-analysis/708uezojNczWIZV6l2aFSe,284013,4
0.23,0.416,4,-8.09,0,0.033,0.203,0.00298,0.109,0.171,106.978,audio_features,0XCzfcoHYYT4eCdFSBJbbf,spotify:track:0XCzfcoHYYT4eCdFSBJbbf,https://api.spotify.com/v1/tracks/0XCzfcoHYYT4eCdFSBJbbf,https://api.spotify.com/v1/audio-analysis/0XCzfcoHYYT4eCdFSBJbbf,446400,4
0.518,0.808,2,-5.536,1,0.0371,0.0604,2.18e-06,0.0814,0.944,179.275,audio_features,2kyBz2bXWUQDL26Aigex0X,spotify:track:2kyBz2bXWUQDL26Aigex0X,https://api.spotify.com/v1/tracks/2kyBz2bXWUQDL26Aigex0X,https://api.spotify.com/v1/audio-analysis/2kyBz2bXWUQDL26Aigex0X,140187,4
0.5,0.851,2,-6.027,1,0.038,0.0128,0.00698,0.136,0.358,125.599,audio_features,7djQPZRwnmqM7OCPAhCcLq,spotify:track:7djQPZRwnmqM7OCPAhCcLq,https://api.spotify.com/v1/tracks/7djQPZRwnmqM7OCPAhCcLq,https://api.spotify.com/v1/audio-analysis/7djQPZRwnmqM7OCPAhCcLq,275040,4
0.25,0.28,6,-10.334,1,0.0325,0.859,0.0102,0.106,0.178,94.928,audio_features,1Tb9OskLklgUMb0tUBJwRy,spotify:track:1Tb9OskLklgUMb0tUBJwRy,https://api.spotify.com/v1/tracks/1Tb9OskLklgUMb0tUBJwRy,https://api.spotify.com/v1/audio-analysis/1Tb9OskLklgUMb0tUBJwRy,243533,4
0.626,0.948,5,-6.313,0,0.147,0.032,0.0125,0.422,0.472,122.728,audio_features,2zF3P2lw3jIb28ZvuAKjBv,spotify:track:2zF3P2lw3jIb28ZvuAKjBv,https://api.spotify.com/v1/tracks/2zF3P2lw3jIb28ZvuAKjBv,https://api.spotify.com/v1/audio-analysis/2zF3P2lw3jIb28ZvuAKjBv,253507,4
0.479,0.309,11,-14.751,0,0.0299,0.153,0.22,0.134,0.182,127.155,audio_features,6Rcv8LeOnK2i2MZ19n2fl4,spotify:track:6Rcv8LeOnK2i2MZ19n2fl4,https://api.spotify.com/v1/tracks/6Rcv8LeOnK2i2MZ19n2fl4,https://api.spotify.com/v1/audio-analysis/6Rcv8LeOnK2i2MZ19n2fl4,379213,4
0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,audio_features,3VjxfJcJps8hwpPH28tF0E,spotify:track:3VjxfJcJps8hwpPH28tF0E,https://api.spotify.com/v1/tracks/3VjxfJcJps8hwpPH28tF0E,https://api.spotify.com/v1/audio-analysis/3VjxfJcJps8hwpPH28tF0E,334667,4
0.282,0.605,6,-4.916,0,0.0294,0.0047,0.00144,0.103,0.0783,103.929,audio_features,0RdUX4WE0fO30VnlUbDVL6,spotify:track:0RdUX4WE0fO30VnlUbDVL6,https://api.spotify.com/v1/tracks/0RdUX4WE0fO30VnlUbDVL6,https://api.spotify.com/v1/audio-analysis/0RdUX4WE0fO30VnlUbDVL6,403453,4
0.518,0.803,8,-6.337,0,0.0318,0.00151,0.0246,0.612,0.633,133.462,audio_features,4blK2g8HyYGbQqYzu6fjC1,spotify:track:4blK2g8HyYGbQqYzu6fjC1,https://api.spotify.com/v1/tracks/4blK2g8HyYGbQqYzu6fjC1,https://api.spotify.com/v1/audio-analysis/4blK2g8HyYGbQqYzu6fjC1,257040,4
0.603,0.861,2,-9.94,1,0.0332,0.121,0.000418,0.408,0.807,132.387,audio_features,7ijv77byPbLOXdx4xGGaPY,spotify:track:7ijv77byPbLOXdx4xGGaPY,https://api.spotify.com/v1/tracks/7ijv77byPbLOXdx4xGGaPY,https://api.spotify.com/v1/audio-analysis/7ijv77byPbLOXdx4xGGaPY,263733,4
0.631,0.623,7,-7.013,1,0.0297,0.541,5.3e-06,0.157,0.495,138.076,audio_features,1jnUXW29r0JgYRcQmC3gIp,spotify:track:1jnUXW29r0JgYRcQmC3gIp,https://api.spotify.com/v1/tracks/1jnUXW29r0JgYRcQmC3gIp,https://api.spotify.com/v1/audio-analysis/1jnUXW29r0JgYRcQmC3gIp,225040,4
0.543,0.603,0,-8.263,1,0.0338,0.593,0.0,0.201,0.431,122.871,audio_features,4N7RlMNGwzfwhvb2gpS1Qi,spotify:track:4N7RlMNGwzfwhvb2gpS1Qi,https://api.spotify.com/v1/tracks/4N7RlMNGwzfwhvb2gpS1Qi,https://api.spotify.com/v1/audio-analysis/4N7RlMNGwzfwhvb2gpS1Qi,211987,4
0.726,0.857,2,-6.107,1,0.0359,0.136,0.000252,0.0919,0.704,131.082,audio_features,6Ep2XErOa5SCBGzARBpCr4,spotify:track:6Ep2XErOa5SCBGzARBpCr4,https://api.spotify.com/v1/tracks/6Ep2XErOa5SCBGzARBpCr4,https://api.spotify.com/v1/audio-analysis/6Ep2XErOa5SCBGzARBpCr4,281973,4
0.719,0.313,5,-19.185,0,0.0364,0.0861,0.00253,0.0903,0.505,121.913,audio_features,2ixCoRL71z0cmHKwZGEhYE,spotify:track:2ixCoRL71z0cmHKwZGEhYE,https://api.spotify.com/v1/tracks/2ixCoRL71z0cmHKwZGEhYE,https://api.spotify.com/v1/audio-analysis/2ixCoRL71z0cmHKwZGEhYE,335067,4
0.737,0.801,4,-6.377,1,0.144,0.445,0.0643,0.0942,0.908,169.751,audio_features,4DQeaq1QQ360H3TTv5pOm2,spotify:track:4DQeaq1QQ360H3TTv5pOm2,https://api.spotify.com/v1/tracks/4DQeaq1QQ360H3TTv5pOm2,https://api.spotify.com/v1/audio-analysis/4DQeaq1QQ360H3TTv5pOm2,264653,4
0.399,0.685,11,-6.135,1,0.0416,0.00875,0.0,0.211,0.235,167.965,audio_features,0OzNX2UiXHMz3M2gnWhQgu,spotify:track:0OzNX2UiXHMz3M2gnWhQgu,https://api.spotify.com/v1/tracks/0OzNX2UiXHMz3M2gnWhQgu,https://api.spotify.com/v1/audio-analysis/0OzNX2UiXHMz3M2gnWhQgu,234894,4
0.796,0.531,2,-8.75,1,0.0548,0.049,0.0052,0.0412,0.591,140.369,audio_features,7H2l6luhrT1wqZ521Sc5vm,spotify:track:7H2l6luhrT1wqZ521Sc5vm,https://api.spotify.com/v1/tracks/7H2l6luhrT1wqZ521Sc5vm,https://api.spotify.com/v1/audio-analysis/7H2l6luhrT1wqZ521Sc5vm,237262,4
0.884,0.599,9,-10.892,1,0.0449,0.283,0.00396,0.137,0.963,113.743,audio_features,4mi9ZIfJSGl74d3Phptzz5,spotify:track:4mi9ZIfJSGl74d3Phptzz5,https://api.spotify.com/v1/tracks/4mi9ZIfJSGl74d3Phptzz5,https://api.spotify.com/v1/audio-analysis/4mi9ZIfJSGl74d3Phptzz5,200891,4
0.43,0.53,5,-6.466,1,0.0256,0.137,0.0,0.193,0.156,82.45,audio_features,78ApVOpB9Sq8BZWxxURWp2,spotify:track:78ApVOpB9Sq8BZWxxURWp2,https://api.spotify.com/v1/tracks/78ApVOpB9Sq8BZWxxURWp2,https://api.spotify.com/v1/audio-analysis/78ApVOpB9Sq8BZWxxURWp2,395520,3
0.484,0.322,11,-12.433,1,0.0434,0.732,0.0,0.353,0.485,143.462,audio_features,031VNkJHR4G6L8eJpxGSt6,spotify:track:031VNkJHR4G6L8eJpxGSt6,https://api.spotify.com/v1/tracks/031VNkJHR4G6L8eJpxGSt6,https://api.spotify.com/v1/audio-analysis/031VNkJHR4G6L8eJpxGSt6,259200,4
0.409,0.836,7,-16.365,1,0.1,0.188,0.00487,0.968,0.389,164.535,audio_features,6VJwwCesNz7XnrOHWps7gb,spotify:track:6VJwwCesNz7XnrOHWps7gb,https://api.spotify.com/v1/tracks/6VJwwCesNz7XnrOHWps7gb,https://api.spotify.com/v1/audio-analysis/6VJwwCesNz7XnrOHWps7gb,209000,4
0.439,0.874,9,-6.545,1,0.0523,0.315,0.0,0.39,0.829,174.324,audio_features,0vHLnBlZoqeogzqyCOT6mL,spotify:track:0vHLnBlZoqeogzqyCOT6mL,https://api.spotify.com/v1/tracks/0vHLnBlZoqeogzqyCOT6mL,https://api.spotify.com/v1/audio-analysis/0vHLnBlZoqeogzqyCOT6mL,205733,4
0.502,0.686,6,-7.304,1,0.0274,0.0528,0.0,0.14,0.65,96.993,audio_features,2n1x25aZHOyHOlFjC1vXf3,spotify:track:2n1x25aZHOyHOlFjC1vXf3,https://api.spotify.com/v1/tracks/2n1x25aZHOyHOlFjC1vXf3,https://api.spotify.com/v1/audio-analysis/2n1x25aZHOyHOlFjC1vXf3,210411,4
0.73,0.65,5,-8.142,0,0.0354,0.00243,0.0245,0.0445,0.748,120.038,audio_features,0sQK5ur0cFoEG66mi9bZSr,spotify:track:0sQK5ur0cFoEG66mi9bZSr,https://api.spotify.com/v1/tracks/0sQK5ur0cFoEG66mi9bZSr,https://api.spotify.com/v1/audio-analysis/0sQK5ur0cFoEG66mi9bZSr,280973,4
0.727,0.579,1,-7.802,0,0.0275,0.0234,2.31e-06,0.0959,0.545,116.9,audio_features,0QlDzeI31sMoBzGAyB0Olm,spotify:track:0QlDzeI31sMoBzGAyB0Olm,https://api.spotify.com/v1/tracks/0QlDzeI31sMoBzGAyB0Olm,https://api.spotify.com/v1/audio-analysis/0QlDzeI31sMoBzGAyB0Olm,267733,4
0.566,0.892,8,-5.209,1,0.159,0.00683,0.0,0.487,0.751,183.216,audio_features,0RfdoNWHJbZxAI3sOWS8Q7,spotify:track:0RfdoNWHJbZxAI3sOWS8Q7,https://api.spotify.com/v1/tracks/0RfdoNWHJbZxAI3sOWS8Q7,https://api.spotify.com/v1/audio-analysis/0RfdoNWHJbZxAI3sOWS8Q7,229133,4
0.44,0.818,2,-5.077,0,0.0388,0.00131,5.14e-05,0.273,0.32,95.093,audio_features,3uyL7AEiz5Z4de6yxl576g,spotify:track:3uyL7AEiz5Z4de6yxl576g,https://api.spotify.com/v1/tracks/3uyL7AEiz5Z4de6yxl576g,https://api.spotify.com/v1/audio-analysis/3uyL7AEiz5Z4de6yxl576g,195880,4
0.261,0.823,11,-7.637,1,0.0686,0.0117,0.0906,0.112,0.258,152.332,audio_features,3AkUGhu2KzyTV1CFXfay4f,spotify:track:3AkUGhu2KzyTV1CFXfay4f,https://api.spotify.com/v1/tracks/3AkUGhu2KzyTV1CFXfay4f,https://api.spotify.com/v1/audio-analysis/3AkUGhu2KzyTV1CFXfay4f,182213,4
0.55,0.722,11,-11.729,0,0.0283,0.25,0.0129,0.11,0.716,103.886,audio_features,14XWXWv5FoCbFzLksawpEe,spotify:track:14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,434720,4
0.367,0.425,11,-9.298,1,0.0549,0.269,6e-06,0.111,0.431,166.181,audio_features,7apXa7SVYQGZ60Ky1nflHd,spotify:track:7apXa7SVYQGZ60Ky1nflHd,https://api.spotify.com/v1/tracks/7apXa7SVYQGZ60Ky1nflHd,https://api.spotify.com/v1/audio-analysis/7apXa7SVYQGZ60Ky1nflHd,324733,4
0.456,0.268,6,-14.49,1,0.0312,0.727,0.000241,0.106,0.356,119.807,audio_features,1FJu4hXTvoeKsbOxA85IuZ,spotify:track:1FJu4hXTvoeKsbOxA85IuZ,https://api.spotify.com/v1/tracks/1FJu4hXTvoeKsbOxA85IuZ,https://api.spotify.com/v1/audio-analysis/1FJu4hXTvoeKsbOxA85IuZ,356093,4
0.776,0.549,0,-10.131,1,0.033,0.476,1.01e-05,0.12,0.639,128.739,audio_features,7nEqawimQNzxj4soQepy2I,spotify:track:7nEqawimQNzxj4soQepy2I,https://api.spotify.com/v1/tracks/7nEqawimQNzxj4soQepy2I,https://api.spotify.com/v1/audio-analysis/7nEqawimQNzxj4soQepy2I,196293,4
0.685,0.633,9,-7.259,1,0.0377,0.0136,0.000106,0.0935,0.731,131.397,audio_features,1jM23jASF0JrhgqYhqCZfl,spotify:track:1jM23jASF0JrhgqYhqCZfl,https://api.spotify.com/v1/tracks/1jM23jASF0JrhgqYhqCZfl,https://api.spotify.com/v1/audio-analysis/1jM23jASF0JrhgqYhqCZfl,317240,4
0.525,0.491,10,-8.557,1,0.0253,0.0221,0.0,0.251,0.393,82.213,audio_features,5znvWlBhxexKAXREWUIaVv,spotify:track:5znvWlBhxexKAXREWUIaVv,https://api.spotify.com/v1/tracks/5znvWlBhxexKAXREWUIaVv,https://api.spotify.com/v1/audio-analysis/5znvWlBhxexKAXREWUIaVv,229733,4
0.517,0.657,4,-9.216,0,0.0588,0.00637,3.92e-06,0.119,0.149,139.083,audio_features,3b8amP67xr1VCjlGM6YGek,spotify:track:3b8amP67xr1VCjlGM6YGek,https://api.spotify.com/v1/tracks/3b8amP67xr1VCjlGM6YGek,https://api.spotify.com/v1/audio-analysis/3b8amP67xr1VCjlGM6YGek,305547,4
0.295,0.295,3,-12.477,1,0.0349,0.81,0.0,0.116,0.381,176.104,audio_features,5pQPIO8TU5l6CG50m6097l,spotify:track:5pQPIO8TU5l6CG50m6097l,https://api.spotify.com/v1/tracks/5pQPIO8TU5l6CG50m6097l,https://api.spotify.com/v1/audio-analysis/5pQPIO8TU5l6CG50m6097l,199333,3
0.485,0.797,2,-6.198,0,0.0542,0.0227,1.6e-06,0.274,0.695,132.068,audio_features,2NjUjtsJ7rs40IiQk48j3J,spotify:track:2NjUjtsJ7rs40IiQk48j3J,https://api.spotify.com/v1/tracks/2NjUjtsJ7rs40IiQk48j3J,https://api.spotify.com/v1/audio-analysis/2NjUjtsJ7rs40IiQk48j3J,185307,4
0.717,0.837,4,-5.49,1,0.0457,0.266,0.0,0.235,0.68,107.989,audio_features,2XgDgIsVUOt9Lov5G4Wruy,spotify:track:2XgDgIsVUOt9Lov5G4Wruy,https://api.spotify.com/v1/tracks/2XgDgIsVUOt9Lov5G4Wruy,https://api.spotify.com/v1/audio-analysis/2XgDgIsVUOt9Lov5G4Wruy,238000,4
0.482,0.505,7,-6.465,1,0.0287,0.0419,2.95e-06,0.555,0.719,116.382,audio_features,3rSsfex84o72wsK1rTWOo1,spotify:track:3rSsfex84o72wsK1rTWOo1,https://api.spotify.com/v1/tracks/3rSsfex84o72wsK1rTWOo1,https://api.spotify.com/v1/audio-analysis/3rSsfex84o72wsK1rTWOo1,270773,4
0.723,0.833,2,-6.281,0,0.102,0.199,0.0,0.0526,0.93,115.274,audio_features,3dO42f5lsITgsYFVn78kKh,spotify:track:3dO42f5lsITgsYFVn78kKh,https://api.spotify.com/v1/tracks/3dO42f5lsITgsYFVn78kKh,https://api.spotify.com/v1/audio-analysis/3dO42f5lsITgsYFVn78kKh,235600,4
0.733,0.79,0,-8.482,1,0.0588,0.0938,4.86e-06,0.152,0.428,140.928,audio_features,3c1lFadXKGiQOfRfTQXIHG,spotify:track:3c1lFadXKGiQOfRfTQXIHG,https://api.spotify.com/v1/tracks/3c1lFadXKGiQOfRfTQXIHG,https://api.spotify.com/v1/audio-analysis/3c1lFadXKGiQOfRfTQXIHG,192680,4
0.437,0.911,9,-6.859,1,0.0372,0.000298,0.64,0.966,0.885,144.338,audio_features,0yEqlwMVjwICLtaPAjRjcw,spotify:track:0yEqlwMVjwICLtaPAjRjcw,https://api.spotify.com/v1/tracks/0yEqlwMVjwICLtaPAjRjcw,https://api.spotify.com/v1/audio-analysis/0yEqlwMVjwICLtaPAjRjcw,340627,4
0.381,0.791,0,-5.383,1,0.0538,0.000523,0.0,0.0651,0.393,174.88,audio_features,5GpByY0ciUvUqaC3GQLjOM,spotify:track:5GpByY0ciUvUqaC3GQLjOM,https://api.spotify.com/v1/tracks/5GpByY0ciUvUqaC3GQLjOM,https://api.spotify.com/v1/audio-analysis/5GpByY0ciUvUqaC3GQLjOM,240413,4
0.338,0.887,2,-8.873,1,0.0438,0.00962,0.011,0.556,0.399,206.255,audio_features,6hnCx2jmD0RPkbtzUXSBn4,spotify:track:6hnCx2jmD0RPkbtzUXSBn4,https://api.spotify.com/v1/tracks/6hnCx2jmD0RPkbtzUXSBn4,https://api.spotify.com/v1/audio-analysis/6hnCx2jmD0RPkbtzUXSBn4,223667,4
0.67,0.672,8,-5.22,1,0.0566,0.0129,0.0782,0.111,0.329,169.991,audio_features,5k68G0l4XbYskcczLtgPLs,spotify:track:5k68G0l4XbYskcczLtgPLs,https://api.spotify.com/v1/tracks/5k68G0l4XbYskcczLtgPLs,https://api.spotify.com/v1/audio-analysis/5k68G0l4XbYskcczLtgPLs,251467,4
0.412,0.528,1,-6.613,1,0.0259,0.298,5.03e-05,0.332,0.175,79.962,audio_features,07KHJvlYBeQVqrmifTEqEp,spotify:track:07KHJvlYBeQVqrmifTEqEp,https://api.spotify.com/v1/tracks/07KHJvlYBeQVqrmifTEqEp,https://api.spotify.com/v1/audio-analysis/07KHJvlYBeQVqrmifTEqEp,265093,4
0.797,0.872,9,-6.727,0,0.0575,0.291,0.0,0.284,0.866,129.885,audio_features,65o8x6IOVrmv5uXf7wM3wi,spotify:track:65o8x6IOVrmv5uXf7wM3wi,https://api.spotify.com/v1/tracks/65o8x6IOVrmv5uXf7wM3wi,https://api.spotify.com/v1/audio-analysis/65o8x6IOVrmv5uXf7wM3wi,222427,4
0.413,0.684,2,-6.586,1,0.0425,0.47,0.0,0.108,0.274,170.784,audio_features,3xZDoogEQCBFms0CO7Y01D,spotify:track:3xZDoogEQCBFms0CO7Y01D,https://api.spotify.com/v1/tracks/3xZDoogEQCBFms0CO7Y01D,https://api.spotify.com/v1/audio-analysis/3xZDoogEQCBFms0CO7Y01D,387400,4
0.745,0.464,4,-7.587,0,0.082,0.00597,0.41,0.239,0.297,123.893,audio_features,4zA30wJPvNvQ3WjB8jtGaF,spotify:track:4zA30wJPvNvQ3WjB8jtGaF,https://api.spotify.com/v1/tracks/4zA30wJPvNvQ3WjB8jtGaF,https://api.spotify.com/v1/audio-analysis/4zA30wJPvNvQ3WjB8jtGaF,232627,4
0.556,0.9,0,-6.11,1,0.097,0.123,0.0,0.571,0.804,126.686,audio_features,0OsWMTxDjtpmJjX43113oq,spotify:track:0OsWMTxDjtpmJjX43113oq,https://api.spotify.com/v1/tracks/0OsWMTxDjtpmJjX43113oq,https://api.spotify.com/v1/audio-analysis/0OsWMTxDjtpmJjX43113oq,266933,4
0.672,0.771,10,-11.569,0,0.0323,0.0283,0.0,0.215,0.962,136.773,audio_features,5LD10wQTCgrqxyO5cRaLPr,spotify:track:5LD10wQTCgrqxyO5cRaLPr,https://api.spotify.com/v1/tracks/5LD10wQTCgrqxyO5cRaLPr,https://api.spotify.com/v1/audio-analysis/5LD10wQTCgrqxyO5cRaLPr,291533,4
0.702,0.759,10,-4.78,0,0.0632,0.122,2.18e-06,0.126,0.677,120.191,audio_features,0iDDI5jpn8PwfAnbI2vhE5,spotify:track:0iDDI5jpn8PwfAnbI2vhE5,https://api.spotify.com/v1/tracks/0iDDI5jpn8PwfAnbI2vhE5,https://api.spotify.com/v1/audio-analysis/0iDDI5jpn8PwfAnbI2vhE5,210133,4
0.504,0.719,1,-9.155,0,0.0431,0.00878,0.00149,0.075,0.177,102.144,audio_features,4Zau4QvgyxWiWQ5KQrwL43,spotify:track:4Zau4QvgyxWiWQ5KQrwL43,https://api.spotify.com/v1/tracks/4Zau4QvgyxWiWQ5KQrwL43,https://api.spotify.com/v1/audio-analysis/4Zau4QvgyxWiWQ5KQrwL43,386707,4
0.286,0.662,2,-12.076,0,0.0459,0.0613,0.138,0.845,0.35,134.854,audio_features,6pPz20RDulTS3NSqim0YPl,spotify:track:6pPz20RDulTS3NSqim0YPl,https://api.spotify.com/v1/tracks/6pPz20RDulTS3NSqim0YPl,https://api.spotify.com/v1/audio-analysis/6pPz20RDulTS3NSqim0YPl,210760,4
0.481,0.866,5,-7.143,0,0.0446,0.00892,0.0,0.097,0.426,150.427,audio_features,0P2vAvvWni2tNXOdbH3JFk,spotify:track:0P2vAvvWni2tNXOdbH3JFk,https://api.spotify.com/v1/tracks/0P2vAvvWni2tNXOdbH3JFk,https://api.spotify.com/v1/audio-analysis/0P2vAvvWni2tNXOdbH3JFk,167160,4
0.666,0.714,4,-9.448,0,0.0617,0.291,0.0212,0.128,0.69,89.018,audio_features,3YcusdF0VAb25wLvmvJDJ6,spotify:track:3YcusdF0VAb25wLvmvJDJ6,https://api.spotify.com/v1/tracks/3YcusdF0VAb25wLvmvJDJ6,https://api.spotify.com/v1/audio-analysis/3YcusdF0VAb25wLvmvJDJ6,226213,4
0.863,0.959,7,-6.64,1,0.0373,0.0203,0.405,0.214,0.671,129.05,audio_features,7rvzPHvtTRGArezjbriZGP,spotify:track:7rvzPHvtTRGArezjbriZGP,https://api.spotify.com/v1/tracks/7rvzPHvtTRGArezjbriZGP,https://api.spotify.com/v1/audio-analysis/7rvzPHvtTRGArezjbriZGP,250080,4
0.411,0.86,11,-3.305,1,0.0325,0.106,0.0,0.147,0.658,177.997,audio_features,2r010kyImwocvnH6ffNTte,spotify:track:2r010kyImwocvnH6ffNTte,https://api.spotify.com/v1/tracks/2r010kyImwocvnH6ffNTte,https://api.spotify.com/v1/audio-analysis/2r010kyImwocvnH6ffNTte,178547,4
0.234,0.909,2,-4.424,1,0.0438,0.0208,0.0,0.104,0.262,105.53,audio_features,7KATU5SV5dNmETSDLbJmZc,spotify:track:7KATU5SV5dNmETSDLbJmZc,https://api.spotify.com/v1/tracks/7KATU5SV5dNmETSDLbJmZc,https://api.spotify.com/v1/audio-analysis/7KATU5SV5dNmETSDLbJmZc,319467,4
0.432,0.751,0,-5.124,1,0.0423,0.0134,4.58e-06,0.126,0.776,171.85,audio_features,74uGhWp4BYpjFj1V2DzgoO,spotify:track:74uGhWp4BYpjFj1V2DzgoO,https://api.spotify.com/v1/tracks/74uGhWp4BYpjFj1V2DzgoO,https://api.spotify.com/v1/audio-analysis/74uGhWp4BYpjFj1V2DzgoO,235360,4
0.667,0.911,10,-6.431,0,0.0648,0.0483,0.0,0.307,0.657,125.62,audio_features,5PPrCiV1b2zLsW8IIZMhhZ,spotify:track:5PPrCiV1b2zLsW8IIZMhhZ,https://api.spotify.com/v1/tracks/5PPrCiV1b2zLsW8IIZMhhZ,https://api.spotify.com/v1/audio-analysis/5PPrCiV1b2zLsW8IIZMhhZ,229413,4
0.401,0.893,9,-11.171,1,0.437,0.0617,0.0391,0.164,0.406,87.979,audio_features,0XWeWtEBwlJiRnycKUpM4V,spotify:track:0XWeWtEBwlJiRnycKUpM4V,https://api.spotify.com/v1/tracks/0XWeWtEBwlJiRnycKUpM4V,https://api.spotify.com/v1/audio-analysis/0XWeWtEBwlJiRnycKUpM4V,334555,4
0.629,0.332,11,-9.207,1,0.0269,0.738,0.0,0.105,0.465,110.005,audio_features,2zEwPxKt29dWHsKj4lpXIL,spotify:track:2zEwPxKt29dWHsKj4lpXIL,https://api.spotify.com/v1/tracks/2zEwPxKt29dWHsKj4lpXIL,https://api.spotify.com/v1/audio-analysis/2zEwPxKt29dWHsKj4lpXIL,192853,4
0.608,0.663,7,-7.652,1,0.0277,0.228,0.0,0.108,0.788,108.093,audio_features,74io0M2S4RJuXf0H8xHHAr,spotify:track:74io0M2S4RJuXf0H8xHHAr,https://api.spotify.com/v1/tracks/74io0M2S4RJuXf0H8xHHAr,https://api.spotify.com/v1/audio-analysis/74io0M2S4RJuXf0H8xHHAr,224960,4
0.329,0.322,1,-7.967,1,0.0321,0.8,0.0024,0.52,0.161,85.403,audio_features,5bJPnbI4AyglYnEvXOU5tM,spotify:track:5bJPnbI4AyglYnEvXOU5tM,https://api.spotify.com/v1/tracks/5bJPnbI4AyglYnEvXOU5tM,https://api.spotify.com/v1/audio-analysis/5bJPnbI4AyglYnEvXOU5tM,227173,4
0.687,0.685,7,-5.854,1,0.0367,0.00145,0.0,0.0657,0.359,123.147,audio_features,2DrEeo4eMULdAVe1U7P9PB,spotify:track:2DrEeo4eMULdAVe1U7P9PB,https://api.spotify.com/v1/tracks/2DrEeo4eMULdAVe1U7P9PB,https://api.spotify.com/v1/audio-analysis/2DrEeo4eMULdAVe1U7P9PB,257133,4
0.674,0.413,2,-7.816,1,0.0274,0.837,1.91e-05,0.098,0.503,124.895,audio_features,294DpgHLbYJBL8jFUUBvWZ,spotify:track:294DpgHLbYJBL8jFUUBvWZ,https://api.spotify.com/v1/tracks/294DpgHLbYJBL8jFUUBvWZ,https://api.spotify.com/v1/audio-analysis/294DpgHLbYJBL8jFUUBvWZ,237907,3
0.453,0.349,0,-11.077,1,0.0289,0.714,7.94e-05,0.0835,0.302,107.791,audio_features,3k9qjgu8zVKTEuJVJIYyc0,spotify:track:3k9qjgu8zVKTEuJVJIYyc0,https://api.spotify.com/v1/tracks/3k9qjgu8zVKTEuJVJIYyc0,https://api.spotify.com/v1/audio-analysis/3k9qjgu8zVKTEuJVJIYyc0,215853,4
0.8,0.731,10,-6.642,0,0.107,0.0311,4.79e-05,0.0309,0.941,153.939,audio_features,4snAWp4mA5DFa2plpH6ch7,spotify:track:4snAWp4mA5DFa2plpH6ch7,https://api.spotify.com/v1/tracks/4snAWp4mA5DFa2plpH6ch7,https://api.spotify.com/v1/audio-analysis/4snAWp4mA5DFa2plpH6ch7,223467,4
0.802,0.936,6,-4.882,1,0.122,0.0221,6.19e-05,0.0757,0.667,114.002,audio_features,4LAySFVE4FKvYMiYcyTZOa,spotify:track:4LAySFVE4FKvYMiYcyTZOa,https://api.spotify.com/v1/tracks/4LAySFVE4FKvYMiYcyTZOa,https://api.spotify.com/v1/audio-analysis/4LAySFVE4FKvYMiYcyTZOa,258693,4
0.578,0.586,9,-11.353,0,0.0252,0.00259,2.73e-06,0.134,0.534,97.499,audio_features,2ggJwzNzvXOobluUnbZKWE,spotify:track:2ggJwzNzvXOobluUnbZKWE,https://api.spotify.com/v1/tracks/2ggJwzNzvXOobluUnbZKWE,https://api.spotify.com/v1/audio-analysis/2ggJwzNzvXOobluUnbZKWE,283000,4
0.469,0.42,7,-11.287,1,0.0287,0.21,0.000341,0.135,0.234,142.071,audio_features,6lZ8EsBaxGW2iHVG16QLuJ,spotify:track:6lZ8EsBaxGW2iHVG16QLuJ,https://api.spotify.com/v1/tracks/6lZ8EsBaxGW2iHVG16QLuJ,https://api.spotify.com/v1/audio-analysis/6lZ8EsBaxGW2iHVG16QLuJ,264707,4
